id,person1,person2,label
258,bounding_box_train\0158_c3s1_027701_01.jpg,bounding_box_train\0158_c3s1_028001_01.jpg,1
259,bounding_box_train\0158_c3s1_027701_01.jpg,bounding_box_train\0158_c5s1_037901_02.jpg,1
260,bounding_box_train\0158_c3s1_027701_01.jpg,bounding_box_train\0158_c6s1_037676_01.jpg,1
261,bounding_box_train\0158_c3s1_037126_03.jpg,bounding_box_train\0158_c5s1_028326_03.jpg,1
262,bounding_box_train\0158_c5s1_037751_04.jpg,bounding_box_train\0158_c6s1_037601_01.jpg,1
263,bounding_box_train\0158_c5s1_037801_05.jpg,bounding_box_train\0158_c6s1_037626_01.jpg,1
264,bounding_box_train\0158_c5s1_037901_02.jpg,bounding_box_train\0158_c6s1_037676_01.jpg,1
265,bounding_box_train\0158_c5s1_038001_02.jpg,bounding_box_train\0158_c6s1_028576_01.jpg,1
266,bounding_box_train\0158_c5s1_038001_07.jpg,bounding_box_train\0158_c6s1_037651_01.jpg,1
267,bounding_box_train\0158_c6s1_037626_01.jpg,bounding_box_train\0158_c6s1_037651_01.jpg,1
268,bounding_box_train\1335_c2s3_031782_06.jpg,bounding_box_train\1335_c3s3_038153_05.jpg,1
269,bounding_box_train\1335_c2s3_045607_01.jpg,bounding_box_train\1335_c2s3_045632_01.jpg,1
270,bounding_box_train\1335_c3s3_038153_05.jpg,bounding_box_train\1335_c6s3_061892_01.jpg,1
271,bounding_box_train\1335_c6s3_075092_03.jpg,bounding_box_train\1335_c6s3_075117_02.jpg,1
272,bounding_box_train\1112_c2s2_149052_04.jpg,bounding_box_train\1112_c6s3_013642_01.jpg,1
273,bounding_box_train\1112_c3s2_151794_02.jpg,bounding_box_train\1112_c6s3_013592_02.jpg,1
274,bounding_box_train\1112_c3s2_151844_01.jpg,bounding_box_train\1112_c6s3_013642_01.jpg,1
275,bounding_box_train\1112_c4s5_014204_01.jpg,bounding_box_train\1112_c5s2_152199_03.jpg,1
276,bounding_box_train\1112_c4s5_014304_01.jpg,bounding_box_train\1112_c5s2_152324_06.jpg,1
277,bounding_box_train\1112_c5s2_152199_03.jpg,bounding_box_train\1112_c6s3_013642_01.jpg,1
278,bounding_box_train\0211_c2s1_042876_01.jpg,bounding_box_train\0211_c5s1_043476_02.jpg,1
279,bounding_box_train\0994_c1s4_067636_01.jpg,bounding_box_train\0994_c3s2_127969_01.jpg,1
280,bounding_box_train\0994_c1s4_067636_01.jpg,bounding_box_train\0994_c6s2_122018_01.jpg,1
281,bounding_box_train\0994_c3s2_127894_05.jpg,bounding_box_train\0994_c3s2_127994_02.jpg,1
282,bounding_box_train\0994_c3s2_127994_02.jpg,bounding_box_train\0994_c6s2_122143_01.jpg,1
283,bounding_box_train\0994_c6s2_121943_01.jpg,bounding_box_train\0994_c6s2_122068_02.jpg,1
284,bounding_box_train\0010_c1s6_027271_05.jpg,bounding_box_train\0010_c6s4_002427_02.jpg,1
285,bounding_box_train\0010_c3s3_076044_05.jpg,bounding_box_train\0010_c6s4_002427_02.jpg,1
286,bounding_box_train\0450_c1s2_049321_01.jpg,bounding_box_train\0450_c3s1_114183_03.jpg,1
287,bounding_box_train\0450_c5s1_114545_03.jpg,bounding_box_train\0450_c5s1_122170_01.jpg,1
288,bounding_box_train\0007_c2s3_071052_01.jpg,bounding_box_train\0007_c3s3_077344_04.jpg,1
289,bounding_box_train\0975_c1s6_021046_01.jpg,bounding_box_train\0975_c6s4_012452_03.jpg,1
290,bounding_box_train\0975_c1s6_037171_06.jpg,bounding_box_train\0975_c1s6_037221_05.jpg,1
291,bounding_box_train\0975_c1s6_037271_07.jpg,bounding_box_train\0975_c6s4_012427_03.jpg,1
292,bounding_box_train\0975_c5s3_086412_07.jpg,bounding_box_train\0975_c5s3_086437_04.jpg,1
293,bounding_box_train\0975_c5s3_086412_07.jpg,bounding_box_train\0975_c6s4_012502_04.jpg,1
294,bounding_box_train\1101_c1s5_014086_07.jpg,bounding_box_train\1101_c5s2_150124_10.jpg,1
295,bounding_box_train\1101_c1s5_014086_07.jpg,bounding_box_train\1101_c6s3_011142_01.jpg,1
296,bounding_box_train\1101_c3s2_149269_06.jpg,bounding_box_train\1101_c5s2_150024_05.jpg,1
297,bounding_box_train\1101_c3s2_149269_06.jpg,bounding_box_train\1101_c6s3_011042_01.jpg,1
298,bounding_box_train\1101_c3s2_149419_03.jpg,bounding_box_train\1101_c6s3_011267_05.jpg,1
299,bounding_box_train\0780_c1s4_027031_02.jpg,bounding_box_train\0780_c2s2_084482_01.jpg,1
300,bounding_box_train\0780_c1s4_027031_02.jpg,bounding_box_train\0780_c5s2_127824_11.jpg,1
301,bounding_box_train\0780_c1s4_066761_01.jpg,bounding_box_train\0780_c3s2_087328_03.jpg,1
302,bounding_box_train\0780_c1s4_066761_01.jpg,bounding_box_train\0780_c6s2_075968_04.jpg,1
303,bounding_box_train\0780_c1s4_066761_01.jpg,bounding_box_train\0780_c6s2_081343_01.jpg,1
304,bounding_box_train\0780_c1s4_066836_03.jpg,bounding_box_train\0780_c6s2_121193_02.jpg,1
305,bounding_box_train\0780_c2s2_078532_02.jpg,bounding_box_train\0780_c3s2_087253_03.jpg,1
306,bounding_box_train\0780_c2s2_078532_02.jpg,bounding_box_train\0780_c3s2_109678_12.jpg,1
307,bounding_box_train\0780_c2s2_078532_02.jpg,bounding_box_train\0780_c3s2_127019_06.jpg,1
308,bounding_box_train\0780_c2s2_078532_02.jpg,bounding_box_train\0780_c6s2_121118_02.jpg,1
309,bounding_box_train\0780_c2s2_084507_01.jpg,bounding_box_train\0780_c3s2_081703_02.jpg,1
310,bounding_box_train\0780_c3s2_081703_02.jpg,bounding_box_train\0780_c6s2_103918_04.jpg,1
311,bounding_box_train\0780_c3s2_081753_02.jpg,bounding_box_train\0780_c5s2_088052_03.jpg,1
312,bounding_box_train\0780_c3s2_087253_03.jpg,bounding_box_train\0780_c3s2_109678_12.jpg,1
313,bounding_box_train\0780_c3s2_087253_03.jpg,bounding_box_train\0780_c5s2_110052_08.jpg,1
314,bounding_box_train\0780_c3s2_087253_03.jpg,bounding_box_train\0780_c6s2_075968_04.jpg,1
315,bounding_box_train\0780_c3s2_087328_03.jpg,bounding_box_train\0780_c4s4_048710_01.jpg,1
316,bounding_box_train\0780_c3s2_087328_03.jpg,bounding_box_train\0780_c5s2_127824_11.jpg,1
317,bounding_box_train\0780_c3s2_087328_03.jpg,bounding_box_train\0780_c6s2_103793_03.jpg,1
318,bounding_box_train\0780_c3s2_087328_03.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
319,bounding_box_train\0780_c3s2_109678_12.jpg,bounding_box_train\0780_c5s2_127824_11.jpg,1
320,bounding_box_train\0780_c3s2_109678_12.jpg,bounding_box_train\0780_c5s2_130524_04.jpg,1
321,bounding_box_train\0780_c3s2_109678_12.jpg,bounding_box_train\0780_c6s2_121118_02.jpg,1
322,bounding_box_train\0780_c3s2_127019_06.jpg,bounding_box_train\0780_c3s2_127069_03.jpg,1
323,bounding_box_train\0780_c3s2_127019_06.jpg,bounding_box_train\0780_c5s2_082127_02.jpg,1
324,bounding_box_train\0780_c3s2_127019_06.jpg,bounding_box_train\0780_c6s2_103793_03.jpg,1
325,bounding_box_train\0780_c3s2_127319_03.jpg,bounding_box_train\0780_c5s2_110102_05.jpg,1
326,bounding_box_train\0780_c3s2_127319_03.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
327,bounding_box_train\0780_c4s4_048710_01.jpg,bounding_box_train\0780_c6s2_103918_04.jpg,1
328,bounding_box_train\0780_c4s4_048760_01.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
329,bounding_box_train\0780_c5s2_082027_01.jpg,bounding_box_train\0780_c6s2_103793_03.jpg,1
330,bounding_box_train\0780_c5s2_082027_01.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
331,bounding_box_train\0780_c5s2_082027_01.jpg,bounding_box_train\0780_c6s2_121068_02.jpg,1
332,bounding_box_train\0780_c5s2_127824_11.jpg,bounding_box_train\0780_c6s2_081343_01.jpg,1
333,bounding_box_train\0780_c5s2_127824_11.jpg,bounding_box_train\0780_c6s2_121193_02.jpg,1
334,bounding_box_train\0780_c5s2_127899_05.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
335,bounding_box_train\0780_c5s2_130524_04.jpg,bounding_box_train\0780_c6s2_081418_01.jpg,1
336,bounding_box_train\0780_c6s2_075918_05.jpg,bounding_box_train\0780_c6s2_121118_02.jpg,1
337,bounding_box_train\0780_c6s2_081418_01.jpg,bounding_box_train\0780_c6s2_121068_02.jpg,1
338,bounding_box_train\0780_c6s2_103793_03.jpg,bounding_box_train\0780_c6s2_118968_03.jpg,1
339,bounding_box_train\0780_c6s2_103843_06.jpg,bounding_box_train\0780_c6s2_119018_05.jpg,1
340,bounding_box_train\0780_c6s2_103918_04.jpg,bounding_box_train\0780_c6s2_121118_02.jpg,1
341,bounding_box_train\0780_c6s2_118968_03.jpg,bounding_box_train\0780_c6s2_119018_05.jpg,1
342,bounding_box_train\0557_c1s3_022976_01.jpg,bounding_box_train\0557_c2s1_161241_02.jpg,1
343,bounding_box_train\0557_c1s4_067511_02.jpg,bounding_box_train\0557_c1s4_072986_01.jpg,1
344,bounding_box_train\0557_c1s4_067511_02.jpg,bounding_box_train\0557_c5s2_008780_02.jpg,1
345,bounding_box_train\0557_c1s4_072986_01.jpg,bounding_box_train\0557_c3s1_161658_02.jpg,1
346,bounding_box_train\0557_c1s4_072986_01.jpg,bounding_box_train\0557_c6s2_002418_01.jpg,1
347,bounding_box_train\0557_c2s1_161241_02.jpg,bounding_box_train\0557_c5s2_000508_01.jpg,1
348,bounding_box_train\0557_c2s1_161241_02.jpg,bounding_box_train\0557_c6s2_122418_01.jpg,1
349,bounding_box_train\0557_c2s1_161516_01.jpg,bounding_box_train\0557_c6s2_002368_01.jpg,1
350,bounding_box_train\0557_c2s2_124952_01.jpg,bounding_box_train\0557_c6s2_123643_01.jpg,1
351,bounding_box_train\0557_c2s2_124977_01.jpg,bounding_box_train\0557_c6s2_127868_01.jpg,1
352,bounding_box_train\0557_c2s2_130402_01.jpg,bounding_box_train\0557_c3s2_008212_02.jpg,1
353,bounding_box_train\0557_c2s2_130402_01.jpg,bounding_box_train\0557_c6s2_122418_01.jpg,1
354,bounding_box_train\0557_c3s1_161658_02.jpg,bounding_box_train\0557_c6s2_002418_01.jpg,1
355,bounding_box_train\0557_c3s1_161708_01.jpg,bounding_box_train\0557_c6s2_002368_02.jpg,1
356,bounding_box_train\0557_c3s2_128219_05.jpg,bounding_box_train\0557_c6s2_123668_02.jpg,1
357,bounding_box_train\0557_c5s2_008780_02.jpg,bounding_box_train\0557_c6s2_002368_02.jpg,1
358,bounding_box_train\0557_c5s2_008930_01.jpg,bounding_box_train\0557_c6s2_127868_01.jpg,1
359,bounding_box_train\0557_c5s2_139349_03.jpg,bounding_box_train\0557_c6s2_122393_02.jpg,1
360,bounding_box_train\0557_c6s2_002368_02.jpg,bounding_box_train\0557_c6s2_123643_01.jpg,1
361,bounding_box_train\0557_c6s2_002418_01.jpg,bounding_box_train\0557_c6s2_127868_01.jpg,1
362,bounding_box_train\0557_c6s2_122418_01.jpg,bounding_box_train\0557_c6s2_123668_02.jpg,1
363,bounding_box_train\0557_c6s2_127843_01.jpg,bounding_box_train\0557_c6s2_127868_01.jpg,1
364,bounding_box_train\0584_c3s2_012637_01.jpg,bounding_box_train\0584_c6s2_006768_11.jpg,1
365,bounding_box_train\0584_c5s2_013055_01.jpg,bounding_box_train\0584_c6s2_006743_02.jpg,1
366,bounding_box_train\0584_c5s2_013055_01.jpg,bounding_box_train\0584_c6s2_006768_01.jpg,1
367,bounding_box_train\0584_c6s2_006743_02.jpg,bounding_box_train\0584_c6s2_006768_01.jpg,1
368,bounding_box_train\0628_c2s2_020837_01.jpg,bounding_box_train\0628_c2s2_047087_01.jpg,1
369,bounding_box_train\0628_c2s2_020937_01.jpg,bounding_box_train\0628_c3s2_024137_09.jpg,1
370,bounding_box_train\0628_c3s2_024062_05.jpg,bounding_box_train\0628_c6s2_043993_01.jpg,1
371,bounding_box_train\0628_c3s2_049887_01.jpg,bounding_box_train\0628_c3s2_049912_01.jpg,1
372,bounding_box_train\1227_c2s3_008582_01.jpg,bounding_box_train\1227_c3s3_014828_04.jpg,1
373,bounding_box_train\1227_c2s3_008607_01.jpg,bounding_box_train\1227_c3s3_014878_03.jpg,1
374,bounding_box_train\1227_c2s3_017107_01.jpg,bounding_box_train\1227_c3s3_023028_04.jpg,1
375,bounding_box_train\1227_c3s3_014828_04.jpg,bounding_box_train\1227_c3s3_023028_04.jpg,1
376,bounding_box_train\0444_c2s1_111291_01.jpg,bounding_box_train\0444_c3s1_132083_02.jpg,1
377,bounding_box_train\0444_c2s1_132391_08.jpg,bounding_box_train\0444_c5s1_111870_03.jpg,1
378,bounding_box_train\0444_c3s1_111283_02.jpg,bounding_box_train\0444_c3s1_132058_01.jpg,1
379,bounding_box_train\0444_c3s1_111283_02.jpg,bounding_box_train\0444_c3s1_132108_03.jpg,1
380,bounding_box_train\0064_c6s1_009101_01.jpg,bounding_box_train\0064_c6s1_009151_01.jpg,1
381,bounding_box_train\0500_c1s2_060596_02.jpg,bounding_box_train\0500_c4s2_066098_01.jpg,1
382,bounding_box_train\0500_c1s2_060596_02.jpg,bounding_box_train\0500_c5s1_138320_01.jpg,1
383,bounding_box_train\0500_c1s2_060796_02.jpg,bounding_box_train\0500_c3s1_133233_01.jpg,1
384,bounding_box_train\0500_c3s1_133183_01.jpg,bounding_box_train\0500_c4s2_066098_01.jpg,1
385,bounding_box_train\0500_c3s1_133233_01.jpg,bounding_box_train\0500_c5s1_138370_01.jpg,1
386,bounding_box_train\0375_c1s2_017841_01.jpg,bounding_box_train\0375_c5s1_089273_01.jpg,1
387,bounding_box_train\0375_c1s2_017841_01.jpg,bounding_box_train\0375_c5s1_090823_01.jpg,1
388,bounding_box_train\0375_c1s2_017991_01.jpg,bounding_box_train\0375_c5s1_089273_01.jpg,1
389,bounding_box_train\0375_c3s1_088792_01.jpg,bounding_box_train\0375_c3s1_088842_03.jpg,1
390,bounding_box_train\0375_c3s1_088942_02.jpg,bounding_box_train\0375_c5s1_090723_01.jpg,1
391,bounding_box_train\0375_c3s1_090092_01.jpg,bounding_box_train\0375_c3s1_090092_02.jpg,1
392,bounding_box_train\0375_c3s1_090092_01.jpg,bounding_box_train\0375_c5s1_089273_01.jpg,1
393,bounding_box_train\0375_c3s1_090092_01.jpg,bounding_box_train\0375_c5s1_089423_03.jpg,1
394,bounding_box_train\0375_c3s1_090092_02.jpg,bounding_box_train\0375_c5s1_089348_01.jpg,1
395,bounding_box_train\0375_c3s1_090092_02.jpg,bounding_box_train\0375_c5s1_089448_04.jpg,1
396,bounding_box_train\0375_c5s1_089273_01.jpg,bounding_box_train\0375_c5s1_090698_04.jpg,1
397,bounding_box_train\0375_c5s1_089423_03.jpg,bounding_box_train\0375_c5s1_090698_04.jpg,1
398,bounding_box_train\0375_c5s1_090698_04.jpg,bounding_box_train\0375_c5s1_090723_01.jpg,1
399,bounding_box_train\0386_c1s6_032171_02.jpg,bounding_box_train\0386_c5s3_081312_05.jpg,1
400,bounding_box_train\0386_c5s3_081312_05.jpg,bounding_box_train\0386_c6s4_007602_03.jpg,1
401,bounding_box_train\0335_c1s2_004141_02.jpg,bounding_box_train\0335_c5s1_077098_03.jpg,1
402,bounding_box_train\0516_c1s2_070196_01.jpg,bounding_box_train\0516_c3s1_142683_01.jpg,1
403,bounding_box_train\0516_c2s1_142491_02.jpg,bounding_box_train\0516_c6s2_014268_02.jpg,1
404,bounding_box_train\0516_c2s2_001462_01.jpg,bounding_box_train\0516_c3s1_142658_01.jpg,1
405,bounding_box_train\0516_c3s1_142708_01.jpg,bounding_box_train\0516_c6s2_014243_02.jpg,1
406,bounding_box_train\0104_c1s1_017676_02.jpg,bounding_box_train\0104_c3s1_019026_01.jpg,1
407,bounding_box_train\0104_c1s1_017676_02.jpg,bounding_box_train\0104_c6s1_018026_04.jpg,1
408,bounding_box_train\0104_c1s1_017826_01.jpg,bounding_box_train\0104_c6s1_019201_02.jpg,1
409,bounding_box_train\0104_c1s1_017851_01.jpg,bounding_box_train\0104_c6s1_018026_04.jpg,1
410,bounding_box_train\0104_c1s1_019601_03.jpg,bounding_box_train\0104_c6s1_018026_01.jpg,1
411,bounding_box_train\0104_c1s1_019776_01.jpg,bounding_box_train\0104_c4s2_019992_05.jpg,1
412,bounding_box_train\0104_c1s1_019776_01.jpg,bounding_box_train\0104_c5s1_092773_04.jpg,1
413,bounding_box_train\0104_c1s1_019776_01.jpg,bounding_box_train\0104_c6s1_019226_03.jpg,1
414,bounding_box_train\0104_c1s1_019776_01.jpg,bounding_box_train\0104_c6s1_019301_01.jpg,1
415,bounding_box_train\0104_c1s2_018591_01.jpg,bounding_box_train\0104_c3s1_017426_02.jpg,1
416,bounding_box_train\0104_c1s2_018591_01.jpg,bounding_box_train\0104_c3s1_092042_05.jpg,1
417,bounding_box_train\0104_c1s2_018591_01.jpg,bounding_box_train\0104_c6s1_019226_03.jpg,1
418,bounding_box_train\0104_c2s1_016651_01.jpg,bounding_box_train\0104_c2s1_090846_01.jpg,1
419,bounding_box_train\0104_c2s1_016651_01.jpg,bounding_box_train\0104_c5s1_019951_01.jpg,1
420,bounding_box_train\0104_c2s1_017176_01.jpg,bounding_box_train\0104_c3s1_019026_01.jpg,1
421,bounding_box_train\0104_c2s1_017176_01.jpg,bounding_box_train\0104_c5s1_019876_01.jpg,1
422,bounding_box_train\0104_c2s1_017176_01.jpg,bounding_box_train\0104_c6s1_019201_02.jpg,1
423,bounding_box_train\0104_c2s1_090846_01.jpg,bounding_box_train\0104_c3s1_018926_01.jpg,1
424,bounding_box_train\0104_c2s1_090846_01.jpg,bounding_box_train\0104_c3s1_091117_01.jpg,1
425,bounding_box_train\0104_c3s1_017426_02.jpg,bounding_box_train\0104_c3s1_018926_01.jpg,1
426,bounding_box_train\0104_c3s1_017426_02.jpg,bounding_box_train\0104_c5s1_020001_01.jpg,1
427,bounding_box_train\0104_c3s1_017526_02.jpg,bounding_box_train\0104_c5s1_017826_01.jpg,1
428,bounding_box_train\0104_c3s1_017526_02.jpg,bounding_box_train\0104_c5s1_091448_04.jpg,1
429,bounding_box_train\0104_c3s1_017526_02.jpg,bounding_box_train\0104_c6s1_019326_01.jpg,1
430,bounding_box_train\0104_c3s1_018926_01.jpg,bounding_box_train\0104_c3s1_092042_05.jpg,1
431,bounding_box_train\0104_c3s1_018926_01.jpg,bounding_box_train\0104_c6s1_019301_01.jpg,1
432,bounding_box_train\0104_c3s1_018976_01.jpg,bounding_box_train\0104_c5s1_017701_02.jpg,1
433,bounding_box_train\0104_c3s1_091117_01.jpg,bounding_box_train\0104_c5s1_019776_01.jpg,1
434,bounding_box_train\0104_c3s1_091117_01.jpg,bounding_box_train\0104_c6s1_018001_01.jpg,1
435,bounding_box_train\0104_c3s1_091117_01.jpg,bounding_box_train\0104_c6s1_018026_04.jpg,1
436,bounding_box_train\0104_c3s1_091117_01.jpg,bounding_box_train\0104_c6s1_018126_01.jpg,1
437,bounding_box_train\0104_c3s1_091117_01.jpg,bounding_box_train\0104_c6s1_019251_02.jpg,1
438,bounding_box_train\0104_c4s2_019992_01.jpg,bounding_box_train\0104_c5s1_020001_01.jpg,1
439,bounding_box_train\0104_c5s1_017701_02.jpg,bounding_box_train\0104_c5s1_092798_06.jpg,1
440,bounding_box_train\0104_c5s1_017951_02.jpg,bounding_box_train\0104_c5s1_092773_04.jpg,1
441,bounding_box_train\0104_c5s1_019776_01.jpg,bounding_box_train\0104_c6s1_018026_04.jpg,1
442,bounding_box_train\0104_c5s1_019876_01.jpg,bounding_box_train\0104_c6s1_019276_01.jpg,1
443,bounding_box_train\0104_c5s1_020001_01.jpg,bounding_box_train\0104_c6s1_018076_01.jpg,1
444,bounding_box_train\0104_c5s1_092748_04.jpg,bounding_box_train\0104_c5s1_092773_04.jpg,1
445,bounding_box_train\0104_c5s1_092748_04.jpg,bounding_box_train\0104_c6s1_018026_01.jpg,1
446,bounding_box_train\0104_c5s1_092773_04.jpg,bounding_box_train\0104_c6s1_019251_02.jpg,1
447,bounding_box_train\0104_c5s1_092798_06.jpg,bounding_box_train\0104_c6s1_019251_02.jpg,1
448,bounding_box_train\0104_c6s1_018026_01.jpg,bounding_box_train\0104_c6s1_018026_04.jpg,1
449,bounding_box_train\0104_c6s1_018026_04.jpg,bounding_box_train\0104_c6s1_019401_03.jpg,1
450,bounding_box_train\0104_c6s1_018076_01.jpg,bounding_box_train\0104_c6s1_019226_03.jpg,1
451,bounding_box_train\0104_c6s1_018076_01.jpg,bounding_box_train\0104_c6s1_019276_01.jpg,1
452,bounding_box_train\0104_c6s1_018101_01.jpg,bounding_box_train\0104_c6s1_019201_02.jpg,1
453,bounding_box_train\0902_c2s2_107907_03.jpg,bounding_box_train\0902_c3s2_111078_04.jpg,1
454,bounding_box_train\0902_c2s2_107907_03.jpg,bounding_box_train\0902_c4s4_051885_01.jpg,1
455,bounding_box_train\0902_c3s2_111003_04.jpg,bounding_box_train\0902_c5s2_111452_04.jpg,1
456,bounding_box_train\0902_c3s2_111028_05.jpg,bounding_box_train\0902_c6s2_106543_05.jpg,1
457,bounding_box_train\0902_c3s2_111078_04.jpg,bounding_box_train\0902_c4s4_051860_03.jpg,1
458,bounding_box_train\0902_c3s2_111078_04.jpg,bounding_box_train\0902_c6s2_106493_02.jpg,1
459,bounding_box_train\0902_c3s2_112403_01.jpg,bounding_box_train\0902_c4s4_051860_03.jpg,1
460,bounding_box_train\0902_c4s4_051885_01.jpg,bounding_box_train\0902_c6s2_105243_02.jpg,1
461,bounding_box_train\0902_c5s2_113052_02.jpg,bounding_box_train\0902_c6s2_106568_06.jpg,1
462,bounding_box_train\0902_c5s2_113077_02.jpg,bounding_box_train\0902_c6s2_106493_02.jpg,1
463,bounding_box_train\0902_c6s2_105243_02.jpg,bounding_box_train\0902_c6s2_106543_05.jpg,1
464,bounding_box_train\0902_c6s2_105243_02.jpg,bounding_box_train\0902_c6s2_106543_06.jpg,1
465,bounding_box_train\1018_c4s4_070691_01.jpg,bounding_box_train\1018_c5s2_131849_01.jpg,1
466,bounding_box_train\1454_c3s3_058103_03.jpg,bounding_box_train\1454_c5s3_058740_07.jpg,1
467,bounding_box_train\1281_c2s3_030907_01.jpg,bounding_box_train\1281_c3s3_027328_01.jpg,1
468,bounding_box_train\1281_c3s3_027328_01.jpg,bounding_box_train\1281_c3s3_036728_03.jpg,1
469,bounding_box_train\1281_c3s3_027328_01.jpg,bounding_box_train\1281_c6s3_060317_02.jpg,1
470,bounding_box_train\1281_c3s3_036753_04.jpg,bounding_box_train\1281_c6s3_060317_02.jpg,1
471,bounding_box_train\1281_c5s3_027665_02.jpg,bounding_box_train\1281_c6s3_051117_01.jpg,1
472,bounding_box_train\1281_c5s3_027665_02.jpg,bounding_box_train\1281_c6s3_060342_04.jpg,1
473,bounding_box_train\1281_c5s3_027665_02.jpg,bounding_box_train\1281_c6s3_060367_02.jpg,1
474,bounding_box_train\1393_c1s5_074216_01.jpg,bounding_box_train\1393_c1s5_074216_03.jpg,1
475,bounding_box_train\1393_c1s5_074216_01.jpg,bounding_box_train\1393_c2s3_048632_07.jpg,1
476,bounding_box_train\1393_c1s6_006016_03.jpg,bounding_box_train\1393_c6s3_071792_02.jpg,1
477,bounding_box_train\1393_c1s6_006141_02.jpg,bounding_box_train\1393_c2s3_048632_02.jpg,1
478,bounding_box_train\1393_c2s3_041682_02.jpg,bounding_box_train\1393_c6s3_078092_01.jpg,1
479,bounding_box_train\1393_c2s3_041682_09.jpg,bounding_box_train\1393_c5s3_055090_03.jpg,1
480,bounding_box_train\1393_c2s3_048632_02.jpg,bounding_box_train\1393_c5s3_055090_03.jpg,1
481,bounding_box_train\1393_c3s3_048003_02.jpg,bounding_box_train\1393_c6s3_071742_04.jpg,1
482,bounding_box_train\1253_c1s5_047041_01.jpg,bounding_box_train\1253_c2s3_036982_02.jpg,1
483,bounding_box_train\1253_c1s5_047041_01.jpg,bounding_box_train\1253_c6s3_066367_02.jpg,1
484,bounding_box_train\1253_c2s3_014507_02.jpg,bounding_box_train\1253_c6s3_044742_03.jpg,1
